interval,time,Kahului3,Kahului4,Maalaea01,Maalaea02,Maalaea03,Maalaea04,Maalaea05,Maalaea06,Maalaea07,Maalaea08,Maalaea09,Maalaea10,Maalaea11,Maalaea12,Maalaea13,MaalaeaX1,MaalaeaX2,Maalaea14cc,Maalaea15cc,Maalaea16cc,Maalaea17cc,Maalaea18cc,Maalaea19cc
345,0:28:40,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
346,0:28:45,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
347,0:28:50,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
348,0:28:55,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
349,0:29:00,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
350,0:29:05,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
351,0:29:10,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
352,0:29:15,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
353,0:29:20,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
354,0:29:25,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
355,0:29:30,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
356,0:29:35,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
357,0:29:40,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
358,0:29:45,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
359,0:29:50,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
360,0:29:55,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
361,0:30:00,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
362,0:30:05,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
363,0:30:10,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
364,0:30:15,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
365,0:30:20,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
366,0:30:25,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
367,0:30:30,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
368,0:30:35,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
369,0:30:40,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
370,0:30:45,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
371,0:30:50,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
372,0:30:55,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
373,0:31:00,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
374,0:31:05,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
375,0:31:10,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
376,0:31:15,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
377,0:31:20,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
378,0:31:25,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
379,0:31:30,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
380,0:31:35,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
381,0:31:40,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
382,0:31:45,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
383,0:31:50,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
384,0:31:55,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
385,0:32:00,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
386,0:32:05,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
387,0:32:10,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
388,0:32:15,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
389,0:32:20,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
390,0:32:25,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
391,0:32:30,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
392,0:32:35,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
393,0:32:40,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
394,0:32:45,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
395,0:32:50,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
396,0:32:55,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
397,0:33:00,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
398,0:33:05,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
399,0:33:10,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
400,0:33:15,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
401,0:33:20,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
402,0:33:25,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
403,0:33:30,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
404,0:33:35,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
405,0:33:40,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
406,0:33:45,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
407,0:33:50,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
408,0:33:55,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
409,0:34:00,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
410,0:34:05,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
411,0:34:10,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
412,0:34:15,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
413,0:34:20,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
414,0:34:25,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
415,0:34:30,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
416,0:34:35,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
417,0:34:40,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
418,0:34:45,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
419,0:34:50,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
420,0:34:55,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
421,0:35:00,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
422,0:35:05,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
423,0:35:10,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
424,0:35:15,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
425,0:35:20,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
426,0:35:25,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
427,0:35:30,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
428,0:35:35,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
429,0:35:40,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
430,0:35:45,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
431,0:35:50,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
432,0:35:55,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
433,0:36:00,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
434,0:36:05,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
435,0:36:10,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
436,0:36:15,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
437,0:36:20,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
438,0:36:25,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
439,0:36:30,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
440,0:36:35,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
441,0:36:40,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
442,0:36:45,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
443,0:36:50,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
444,0:36:55,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
445,0:37:00,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
446,0:37:05,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
447,0:37:10,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
448,0:37:15,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
449,0:37:20,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
450,0:37:25,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
451,0:37:30,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
452,0:37:35,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
453,0:37:40,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
454,0:37:45,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
455,0:37:50,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
456,0:37:55,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
457,0:38:00,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
458,0:38:05,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
459,0:38:10,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
460,0:38:15,11.5,11.5,2.5,2.5,2.5,5.51,5.51,5.51,5.51,5.48,5.48,12.34,12.34,12.34,12.34,2.5,2.5,21.13,13.381,21.13,21.4744,12.993282,21.474403
