hour,AWE1,AWE2,KWP1,KWP2,SMRR1,SMRR2,M014,M0041,M0042,DPV1,DPV2,DPV3,DPV4,DPV5,DPV6,DPV7,DPV8,DPV9,DPV10,DPV11,DPV12,DPV13,DPV14,DPV15,DPV16,DPV17,DPV18,DPV19,DPV20,DPV21,DPV22,DPV23,DPV24,DPV25,DPV26,DPV27,DPV28,DPV29,DPV30,DPV31,DPV32,DPV33,DPV34,DPV35,DPV36,DPV37,DPV38,DPV39,DPV40,DPV41,DPV42,DPV43,DPV44,DPV45,DPV46,DPV47,DPV48,DPV49,DPV50,DPV51,DPV52,DPV53,DPV54,DPV55,DPV56,DPV57,DPV58,DPV59,DPV60,DPV61
1,0.425,0.425,28.24583333,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.307,0.307,28.346,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1.801818182,1.801818182,28.35363636,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4.558363636,4.558363636,28.25327273,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6.61509091,6.61509091,28.29418182,20.55872727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,8.555,8.555,28.4,20.54236364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,10.21518182,10.21518182,28.35218182,20.31745455,0,0,0.03756008,0.075120159,0.075120159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,10.45,10.45,28.10727273,19.99636364,0.134909091,0.134909091,1.225366078,2.450732155,2.450732155,0.136729505,0.021916474,0.111308488,0.070143178,0.129720418,0.049011303,0.136729505,0.038497672,0.251594843,0.080499889,0.227167652,0.002563024,0.00418453,0.190553017,0.034260836,0.033319317,0.01082747,0.027460976,0.058478801,0.39402577,0.078250704,0.139501756,0.003452237,0.095407275,0.129563498,0.137409491,1.03985561,0.004864516,0.023747206,0.075635373,0.676899972,0.041426843,0.034260836,0.068260139,0.197248265,0.040537631,0.093733463,0.061669505,0.307196781,0.015953519,0.072183136,0.078512237,0.068887819,0.027931735,0.087561282,0.083481366,0.162987429,0.177162523,0.089548934,0.08233062,0.043571415,0.035097742,0.017836558,0.208337268,0.070143178,0.39402577,0.093733463,0.124855902,0.12815122,0.083481366,0.0971857
9,10.45,10.45,24.89018182,17.76981818,0.690209091,0.690209091,4.651483917,9.302967833,9.302967833,0.683975415,0.109634927,0.556809366,0.350884098,0.648913171,0.245174049,0.683975415,0.192580683,1.258577561,0.402692488,1.136383024,0.012821268,0.020932683,0.953222049,0.171386341,0.166676488,0.054163317,0.137370732,0.292534244,1.971073756,0.391441171,0.697843317,0.017269463,0.477265171,0.648128195,0.687376976,5.201771708,0.024334244,0.118792976,0.378358244,3.386123122,0.207233561,0.171386341,0.34146439,0.986714341,0.202785366,0.468892098,0.308495415,1.536720585,0.079805854,0.361088781,0.392749463,0.344604293,0.139725659,0.43801639,0.417607024,0.815328,0.886237463,0.447959415,0.411850537,0.217961561,0.175572878,0.089225561,1.042185951,0.350884098,1.971073756,0.468892098,0.624578927,0.641063415,0.417607024,0.486161561
10,10.45,10.45,13.23872727,9.675454546,1.455136364,1.455136364,8.688814324,17.37762864,17.37762864,1.47172754,0.2359043,1.198101073,0.755006362,1.396283205,0.527547324,1.47172754,0.414380822,2.708113798,0.866483812,2.445184662,0.027587854,0.045041394,2.051072467,0.368776411,0.358642098,0.116544606,0.295584146,0.629453477,4.241210237,0.842274063,1.501567463,0.03715915,1.026943777,1.394594153,1.479046767,11.19278634,0.05236062,0.25560991,0.814123192,7.286008453,0.445909798,0.368776411,0.734737735,2.123138697,0.436338502,1.00892722,0.66379754,3.306601317,0.171720314,0.776964042,0.84508915,0.741493944,0.300651303,0.942491164,0.898575805,1.754362286,1.906940007,0.963885826,0.886189422,0.468993512,0.377784689,0.191988941,2.24249839,0.755006362,4.241210237,1.00892722,1.343922586,1.379392683,0.898575805,1.046086369
11,10.45,10.45,2.281272727,1.927636364,2.036509091,2.036509091,11.58472165,23.16944329,23.16944329,2.117139624,0.339357882,1.723516878,1.086107206,2.008609896,0.758898174,2.117139624,0.596103582,3.895731289,1.246472028,3.517497087,0.039686244,0.064793868,2.950550746,0.530499791,0.515921171,0.167654133,0.425209756,0.9054943,6.101152558,1.211645324,2.160065561,0.053454941,1.477300181,2.006180126,2.127668627,16.1012761,0.075322871,0.367705199,1.171149157,10.48121801,0.641459289,0.530499791,1.056949965,3.054220934,0.627690592,1.451382634,0.954899624,4.756679805,0.24702662,1.117694216,1.215694941,1.066669045,0.432499066,1.35581168,1.292637659,2.523721143,2.743210369,1.386588767,1.274819345,0.674666146,0.543458564,0.276183861,3.225924683,1.086107206,6.101152558,1.451382634,1.933287024,1.984312195,1.292637659,1.504837575
12,10.45,10.45,0.844545455,0.694909091,2.414018182,2.414018182,13.30878811,26.61757621,26.61757621,2.501206355,0.400920223,2.036177171,1.283136084,2.372988432,0.896568613,2.501206355,0.704241728,4.602449337,1.472592418,4.155600307,0.046885659,0.076548014,3.485805185,0.626736864,0.609513561,0.198067987,0.502346341,1.069758495,7.207952362,1.431447861,2.551919415,0.063152112,1.745294718,2.370117882,2.513645408,19.02218146,0.088987066,0.434409979,1.383605352,12.38259811,0.757825337,0.626736864,1.248689477,3.608282007,0.741558885,1.714675512,1.128126355,5.619581073,0.291839303,1.32045324,1.436232111,1.26017168,0.510957993,1.601767192,1.527132878,2.981545143,3.24085154,1.638127498,1.506082174,0.797056195,0.642046467,0.326285909,3.811134244,1.283136084,7.207952362,1.714675512,2.284001366,2.344282927,1.527132878,1.777827624
13,10.45,10.45,1.7,1.2,2.6075,2.6075,14.13687442,28.27374884,28.27374884,2.614,0.419,2.128,1.341,2.48,0.937,2.614,0.736,4.81,1.539,4.343,0.049,0.08,3.643,0.655,0.637,0.207,0.525,1.118,7.533,1.496,2.667,0.066,1.824,2.477,2.627,19.88,0.093,0.454,1.446,12.941,0.792,0.655,1.305,3.771,0.775,1.792,1.179,5.873,0.305,1.38,1.501,1.317,0.534,1.674,1.596,3.116,3.387,1.712,1.574,0.833,0.671,0.341,3.983,1.341,7.533,1.792,2.387,2.45,1.596,1.858
14,10.45,10.45,2.505090909,1.302181818,2.657445455,2.657445455,14.17619907,28.35239813,28.35239813,2.528156969,0.405240157,2.058117073,1.296961934,2.398557491,0.906229181,2.528156969,0.711829965,4.652040941,1.488459669,4.200377091,0.047390854,0.077372822,3.523364896,0.633489983,0.616081098,0.200202178,0.507759146,1.081285192,7.28561838,1.446871777,2.579416463,0.063832578,1.764100348,2.395656011,2.540730052,19.22714634,0.089945906,0.439090767,1.398513763,12.51602117,0.765990941,0.633489983,1.262144164,3.647161411,0.749549216,1.73315122,1.140281969,5.680132317,0.294983885,1.334681185,1.451707578,1.273750087,0.516463589,1.619026307,1.543587805,3.013671429,3.275771864,1.655778397,1.522310279,0.805644512,0.648964547,0.329801655,3.85219939,1.296961934,7.28561838,1.73315122,2.308611585,2.369542683,1.543587805,1.796983798
15,10.45,10.45,2.591272727,1.498545455,2.551081818,2.551081818,13.41356981,26.8271396,26.8271396,2.215369554,0.35510323,1.803483707,1.136499836,2.101804321,0.794109132,2.215369554,0.623761282,4.07648338,1.304305181,3.680700066,0.041527585,0.067800139,3.087448847,0.555113641,0.53985861,0.175432861,0.444938415,0.947506948,6.384230624,1.267862606,2.260287146,0.055935115,1.545843178,2.099261815,2.226387077,16.84833463,0.078817662,0.384765791,1.225487519,10.96752004,0.67122138,0.555113641,1.105989774,3.19592907,0.65681385,1.518723122,0.999204554,4.977377732,0.258488032,1.169552404,1.272100115,1.116159795,0.452565931,1.418717916,1.352612781,2.640815429,2.870488401,1.450922982,1.333967742,0.705968951,0.568673669,0.288998094,3.375599439,1.136499836,6.384230624,1.518723122,2.022986659,2.076379268,1.352612781,1.574658237
16,10.45,10.45,1.182545455,1.042363636,2.214872727,2.214872727,11.62244978,23.24489956,23.24489956,2.017242927,0.323345366,1.642193171,1.034859512,1.913834146,0.723089756,2.017242927,0.567976585,3.711912195,1.187657561,3.351524878,0.037813659,0.061736585,2.811329756,0.505468293,0.491577561,0.159743415,0.405146342,0.862768781,5.813271219,1.154474146,2.058143415,0.050932683,1.407594147,1.911519024,2.027275122,15.34154146,0.071768781,0.350355122,1.115888781,9.98666439,0.611192195,0.505468293,1.007078049,2.910108293,0.598073171,1.382899512,0.909842927,4.532237073,0.235370732,1.064956098,1.158332683,1.016338537,0.412091707,1.291838049,1.231644878,2.40464,2.613772683,1.321162927,1.214667317,0.642832195,0.51781561,0.263152195,3.073710244,1.034859512,5.813271219,1.382899512,1.842065366,1.890682927,1.231644878,1.433832195
17,10.29563636,10.29563636,0.194181818,0.854363636,1.624818182,1.624818182,8.663270108,17.32654022,17.32654022,1.685747652,0.270209742,1.372330146,0.864800153,1.599332126,0.604263791,1.685747652,0.474640502,3.101930453,0.992488767,2.800765896,0.031599708,0.051591359,2.349341505,0.422404251,0.410796195,0.133492641,0.338568293,0.72098924,4.857971331,0.964758411,1.719926927,0.042562871,1.176282983,1.597397449,1.694131247,12.82045268,0.059974955,0.292780962,0.932513812,8.345547192,0.510754453,0.422404251,0.841584042,2.431887679,0.499791289,1.155646439,0.760327652,3.787450634,0.196692056,0.889950941,0.967982871,0.849322746,0.344372321,1.079549185,1.02924761,2.009483429,2.184249157,1.10405508,1.015059986,0.537195024,0.432722523,0.219908167,2.568604781,0.864800153,4.857971331,1.155646439,1.539357171,1.579985366,1.02924761,1.19820931
18,8.854545455,8.854545455,0.051818182,0.689090909,0.901545455,0.901545455,4.960703362,9.921406723,9.921406723,0.907568049,0.145474756,0.73883122,0.465588659,0.861043902,0.325321829,0.907568049,0.25553561,1.670008537,0.534333293,1.507868415,0.017012561,0.02777561,1.264831829,0.227412805,0.221163293,0.07186939,0.182277439,0.388164146,2.615420854,0.519403902,0.92596939,0.022914878,0.633283902,0.860002317,0.912081585,6.902239025,0.032289146,0.157626585,0.502044146,4.493052073,0.274978537,0.227412805,0.453089634,1.309272805,0.26907622,0.622173658,0.409343049,2.039076951,0.105894512,0.479129268,0.521139878,0.457255976,0.185402195,0.581204634,0.554123415,1.08186,1.175949878,0.594398049,0.546485122,0.289213537,0.232967927,0.118393537,1.382878171,0.465588659,2.615420854,0.622173658,0.828754756,0.850628049,0.554123415,0.645088537
19,8.354454545,8.354454545,0.047818182,0.191272727,0.273654545,0.273654545,1.582901061,3.165802122,3.165802122,0.235833805,0.037801976,0.191987122,0.120984366,0.22374439,0.084535683,0.235833805,0.066401561,0.433955854,0.138847829,0.391823341,0.004420756,0.007217561,0.328669683,0.059093781,0.057469829,0.018675439,0.047365244,0.100865415,0.679623585,0.13496839,0.240615439,0.005954488,0.16456039,0.223473732,0.237006659,1.793563902,0.008390415,0.040959659,0.130457415,1.167530707,0.071453854,0.059093781,0.117736463,0.34021778,0.069920122,0.161673366,0.106368805,0.529859195,0.027516951,0.124502927,0.135419488,0.118819098,0.04817722,0.151027463,0.143990341,0.281124,0.305573488,0.154455805,0.142005512,0.075152854,0.060537293,0.030764854,0.359344317,0.120984366,0.679623585,0.161673366,0.215353976,0.221037805,0.143990341,0.167627854
20,9.315272725,9.315272725,0,0,0.011863636,0.011863636,0.100160211,0.200320423,0.200320423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,10.04972727,10.04972727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,10.45,10.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,10.45,10.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,10.45,10.45,0.54,1.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
